cid,poi_name,website,lat,lng,price_range_icons,reviews_no,price_range,tags,hours,photos,phone,reservations,online_visibility,address_text,is_closed,country,traffic,kwrd
0x145821083f0650db:0x5440f8392d927545,Buttercrust,https://www.instagram.com,29.9754535,31.5439337,,15,,"['Fast food restaurant', 'Coffee shop', 'Italian restaurant', 'Pasta shop', 'Pizza takeaway']","{'Sunday': '12\u202fPM–12\u202fAM', 'Monday': '12\u202fPM–12\u202fAM', 'Tuesday': '12\u202fPM–12\u202fAM', 'Wednesday': '12\u202fPM–12\u202fAM', 'Thursday': '12\u202fPM–12\u202fAM', 'Friday': '12\u202fPM–12\u202fAM', 'Saturday': '12\u202fPM–12\u202fAM'}",80+ Photos,012 82111719,,,"Buttercrust, Hydeout, Hyde park, New Cairo, Cairo Governorate",,EG,,restaurants
0x14581d9f1ec96329:0x8a65619c53262b0,BURGER STORM Restaurant,https://www.facebook.com,30.1516627,31.6038617,,168,,"['American restaurant', 'Chicken restaurant', 'Hamburger restaurant', 'Restaurant']","{'Saturday': '11\u202fAM–3\u202fAM', 'Sunday': '11\u202fAM–3\u202fAM', 'Monday': '11\u202fAM–3\u202fAM', 'Tuesday': '11\u202fAM–3\u202fAM', 'Wednesday': '11\u202fAM–3\u202fAM', 'Thursday': '11\u202fAM–3\u202fAM', 'Friday': '11\u202fAM–3\u202fAM'}",48+ Photos,010 19933313,,,"BURGER STORM Restaurant, Orium Mall, Food Court",,EG,,restaurants
0x1457f191e27485a9:0x1e2c540f02ba363e,BURGER STORM Restaurant,https://www.facebook.com,30.1221761,31.7241374,,130,,['American restaurant'],"{'Saturday': '11\u202fAM–1\u202fAM', 'Sunday': '11\u202fAM–1\u202fAM', 'Monday': '11\u202fAM–1\u202fAM', 'Tuesday': '11\u202fAM–1\u202fAM', 'Wednesday': '11\u202fAM–1\u202fAM', 'Thursday': '11\u202fAM–1\u202fAM', 'Friday': '11\u202fAM–1\u202fAM'}",91+ Photos,010 12091318,,,"BURGER STORM Restaurant, Misr Mall, Badr, Cairo Governorate 4950501",,EG,,restaurants
0x1458ff007f94f615:0xccde66b5cb7af771,طيور سمسم,,29.8869282,30.8947081,,,,['Chicken restaurant'],,,,,,"VVPV+QVG طيور سمسم, October Gardens, Giza Governorate 3250640",,EG,,restaurants
0x145855a4230f80d9:0x99735e13bb2d1e2a,مطعم كاك,https://www.facebook.com,29.882529,30.9173057,,32,,['Chicken restaurant'],"{'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours'}",13 Photos,010 40365999,,,"مطعم كاك، صينية الأربع مولات كمبوند، دجلة بالمز, October Gardens, Giza Governorate 3252422",,EG,,restaurants
0x1458550073ba1f6f:0xfba92770c42f22be,جزارة و مطعم نور الشام - حدائق أكتوبر,,29.8825625,30.9176875,,19,,['Family restaurant'],"{'Saturday': '10\u202fAM–3\u202fAM', 'Sunday': '10\u202fAM–3\u202fAM', 'Monday': '10\u202fAM–3\u202fAM', 'Tuesday': '10\u202fAM–3\u202fAM', 'Wednesday': '10\u202fAM–3\u202fAM', 'Thursday': '10\u202fAM–3\u202fAM', 'Friday': '10\u202fAM–3\u202fAM'}",37 Photos,010 29737335,,,"جزارة و مطعم نور الشام - حدائق أكتوبر, October Gardens, Giza Governorate 3252422",,EG,,restaurants
0x145853b74035f437:0x4f67ca9e4b0de2f7,مطعم كبده ومخ البرنس,,29.8915073,31.0591044,,1,,['Family restaurant'],"{'Sunday': '12–2:30\u202fPM', 'Monday': '12–2:30\u202fPM', 'Tuesday': '12–2:30\u202fPM', 'Wednesday': '12–2:30\u202fPM', 'Thursday': '12–2:30\u202fPM', 'Friday': '12–2:30\u202fPM', 'Saturday': '12–2:30\u202fPM'}",Photos,011 24354243,,,"V3R5+CH مطعم كبده ومخ البرنس، قسم أول 6, Giza Governorate 3274040",,EG,,restaurants
0x145853bf4d6b39bb:0x4a371c6750931523,Elmalky,,29.8919906,31.059623,,4,,['Barbecue restaurant'],"{'Sunday': '11\u202fAM–2\u202fPM', 'Monday': '11\u202fAM–2\u202fPM', 'Tuesday': '11\u202fAM–2\u202fPM', 'Wednesday': '11\u202fAM–2\u202fPM', 'Thursday': '11\u202fAM–2\u202fPM', 'Friday': '11\u202fAM–2\u202fPM', 'Saturday': '11\u202fAM–2\u202fPM'}",2 Photos,011 46274266,,,"V3R5+QRX Elmalky, First 6th of October, October Gardens, Giza Governorate 3274060",,EG,,restaurants
0x1458530074dc4289:0xce44455e4a90c4d5,خيمة رمضانيه الخيمه,,29.8912168,31.0687603,,2,,['Restaurant'],,2 Photos,,,,"V3R9+FGJ خيمة رمضانيه الخيمه، بجوار جولف مول, First 6th of October, October Gardens, Giza Governorate 3276101",,EG,,restaurants
0x145853de73f8ab0d:0xa72ed0360c3674b0,Waffle Maker - Golf Corner Mall,https://www.facebook.com,29.8924443,31.0651683,,22,,['Restaurant'],"{'Saturday': '12\u202fPM–2\u202fAM', 'Sunday': '12\u202fPM–2\u202fAM', 'Monday': '12\u202fPM–2\u202fAM', 'Tuesday': '12\u202fPM–2\u202fAM', 'Wednesday': '12\u202fPM–2\u202fAM', 'Thursday': '12\u202fPM–2\u202fAM', 'Friday': '12\u202fPM–2\u202fAM'}",25 Photos,010 21415868,,,"Waffle Maker - Golf Corner Mall, Beta Gardens street, Hadayek, Giza Governorate 12555",,EG,,restaurants
0x145853005826ceb7:0x4d1f8427f0024c46,Sato,,29.8924266,31.064284,,,,['Asian restaurant'],"{'Saturday': '12\u202fPM–1\u202fAM', 'Sunday': '12\u202fPM–1\u202fAM', 'Monday': '12\u202fPM–1\u202fAM', 'Tuesday': '12\u202fPM–1\u202fAM', 'Wednesday': '12\u202fPM–1\u202fAM', 'Thursday': '12\u202fPM–1\u202fAM', 'Friday': '12\u202fPM–1\u202fAM'}",8 Photos,011 47071710,,,"V3R7+XPF Sato, First 6th of October, October Gardens, Giza Governorate 3276011",,EG,,restaurants
0x145849a6075d01cb:0x3859ffcf63492a4f,كشري الدُكش,,29.8918355,31.2195903,,2,,"['Koshari restaurant', 'Restaurant']",,,011 22535743,,,"V6R9+PRP كشري الدُكش, Abusir, Badrshein, Giza Governorate 3355701",,EG,,restaurants
0x145849f1788c64dd:0xc936a61f4287611,محل حلو و حادق,,29.8905088,31.2215277,,1,,['Meat dish restaurant'],,2 Photos,010 01921228,,,"محل حلو و حادق، اخر شارع السوق خلف كشري الدكش, Abusir, Badrshein, Giza Governorate 12989",,EG,,restaurants
0x14583767608f4f97:0x628dde4570b16b25,مطعم ملك الكبدة والمشويات,,29.8770256,31.2919999,,3,,['Barbecue restaurant'],,3 Photos,,,,"V7GR+RQ9 مطعم ملك الكبدة والمشويات, ترعة الخشاب، منشأة ناصر، قسم حلوان،, El Masara, Cairo Governorate",,EG,,restaurants
0x145836441ed70c3b:0xb04288cfb66b7844,باب البحر للمأكولات البحريه,,29.879348,31.291566,,52,,['Seafood restaurant'],"{'Saturday': '9\u202fAM–2\u202fPM', 'Sunday': '9\u202fAM–2\u202fPM', 'Monday': '9\u202fAM–2\u202fPM', 'Tuesday': '9\u202fAM–2\u202fPM', 'Wednesday': '9\u202fAM–2\u202fPM', 'Thursday': '9\u202fAM–2\u202fPM', 'Friday': '9\u202fAM–2\u202fPM'}",4 Photos,,,,"باب البحر للمأكولات البحريه، شارع سلاح المهندسين, Nile Corniche, El Masara, Cairo Governorate",,EG,,restaurants
0x14583740f8419d9d:0x88338cac1be92355,كبابجي ابو سعده,,29.8793051,31.2909726,,360,,['Barbecue restaurant'],"{'Saturday': '10\u202fAM–4\u202fAM', 'Sunday': '11\u202fAM–4\u202fAM', 'Monday': '11\u202fAM–4\u202fAM', 'Tuesday': '11\u202fAM–4\u202fAM', 'Wednesday': '11\u202fAM–4\u202fAM', 'Thursday': '11\u202fAM–4\u202fAM', 'Friday': '11\u202fAM–4\u202fAM'}",40 Photos,010 92456000,,,"كبابجي ابو سعده، 105سلاح المهندسين مدخل الدواجن مدينة ركن فاروق الجديدة, Cairo Governorate",,EG,,restaurants
0x145837669f40c1c3:0x5c209db65dbae127,مطعم منارة الشام,,29.8810221,31.2914281,,1,,['Western restaurant'],,2 Photos,010 32790529,,,"V7JR+CH3 مطعم منارة الشام, Hadayek Helwan, Helwan, Cairo Governorate 4041108",,EG,,restaurants
0x145837cca1010c51:0x4e732fa64517d470,Eno's Burger,https://www.instagram.com,29.8713844,31.29233,,22,,['Restaurant'],,20 Photos,015 51529418,,,"Eno's Burger, Electricity residences, مساكن الكهرباء, Hadayek Helwan, El Masara, Cairo Governorate 11928",,EG,,restaurants
0x145837788ea46209:0xdce54d6c8a169ba6,مطعم فرح الشام,,29.8793077,31.2915348,,35,,['Western restaurant'],"{'Saturday': '12\u202fPM–2\u202fAM', 'Sunday': '12\u202fPM–2\u202fAM', 'Monday': '12\u202fPM–2\u202fAM', 'Tuesday': '12\u202fPM–2\u202fAM', 'Wednesday': '12\u202fPM–2\u202fAM', 'Thursday': '12\u202fPM–2\u202fAM', 'Friday': '12\u202fPM–2\u202fAM'}",13 Photos,011 02700049,,,"V7HR+PJF مطعم فرح الشام, El-Nasr, Hadayek Helwan, El Masara, Cairo Governorate 4041046",,EG,,restaurants
0x14583643c39af2c5:0x642cefd38676de7b,عيش و ملح,,29.8764831,31.2921792,,2,,['Egyptian restaurant'],"{'Saturday': 'Closed', 'Sunday': '12\u202fPM–12\u202fAM', 'Monday': '12\u202fPM–12\u202fAM', 'Tuesday': '12\u202fPM–12\u202fAM', 'Wednesday': '12\u202fPM–12\u202fAM', 'Thursday': '12\u202fPM–12\u202fAM', 'Friday': '12\u202fPM–12\u202fAM'}",3 Photos,011 46013360,,,"عيش و ملح، الخشاب ،دواجن حلون،قسم حلون،، الترعة, Hadayek Helwan, El Masara, Cairo Governorate 4041305",,EG,,restaurants
0x145837aa9c5847f9:0x95d469c2edee83da,اكل ع الماشي,,29.8776861,31.2918501,,,,['Restaurant'],"{'Saturday': '12\u202fAM–12\u202fPM', 'Sunday': '12\u202fAM–12\u202fPM', 'Monday': '12\u202fAM–12\u202fPM', 'Tuesday': '12\u202fAM–12\u202fPM', 'Wednesday': '12\u202fAM–12\u202fPM', 'Thursday': '12\u202fAM–12\u202fPM', 'Friday': '12\u202fAM–12\u202fPM'}",2 Photos,,,,"اكل ع الماشي، ترعة الخشاب، منشأة ناصر، قسم حلوان،, Cairo Governorate",,EG,,restaurants
0x14583790b3216af7:0xebd2dcb4a90eb06d,مأكولات ابو مكه,,29.8797249,31.2933479,,1,,['Fast food restaurant'],"{'Saturday': 'Open 24 hours', 'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours'}",2 Photos,,,,"V7HV+V8Q مأكولات ابو مكه, El-Nasr, Hadayek Helwan, El Masara, Cairo Governorate 4041326",,EG,,restaurants
0x14583644506ccbb3:0x9e5946c4ebad5d07,أسماك الفتح,,29.8797248,31.2934821,,,,['Fish & chips restaurant'],"{'Saturday': '9\u202fAM–10\u202fPM', 'Sunday': '9\u202fAM–10\u202fPM', 'Monday': '9\u202fAM–10\u202fPM', 'Tuesday': '9\u202fAM–10\u202fPM', 'Wednesday': '9\u202fAM–10\u202fPM', 'Thursday': '9\u202fAM–10\u202fPM', 'Friday': '9\u202fAM–10\u202fPM'}",4 Photos,012 27508335,,,"V7HV+V9Q أسماك الفتح, El-Nasr, Hadayek Helwan, El Masara, Cairo Governorate 4041326",,EG,,restaurants
0x1458370065f6cb4b:0xbd44f8f07760ff8b,Triple Drive thru,https://www.facebook.com,29.8798804,31.3044681,,8,,['Fast food restaurant'],"{'Saturday': 'Open 24 hours', 'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours'}",Photos,010 80556210,,,"V8H3+XQ4 Triple Drive thru, Zahraa Rd, Hadayek Helwan, El Masara, Cairo Governorate 11433",,EG,,restaurants
0x14583646a3152379:0x5d012e1a16f38888,مطعم الشرقاوى,,29.8795086,31.2902239,,122,,['Fish & chips restaurant'],"{'Saturday': '9\u202fAM–4\u202fAM', 'Sunday': '9\u202fAM–4\u202fAM', 'Monday': '9\u202fAM–4\u202fAM', 'Tuesday': '9\u202fAM–4\u202fAM', 'Wednesday': '9\u202fAM–4\u202fAM', 'Thursday': '9\u202fAM–4\u202fAM', 'Friday': '9\u202fAM–4\u202fAM'}",32 Photos,010 07135163,,,"مطعم الشرقاوى، الدواجن، منشأة ناصر، قسم حلوان, مدينه ركن",,EG,,restaurants
0x145836f9b0212ef5:0xf35f1f893a62cca3,El Ae'llat Falafel and Foul,,29.8800435,31.3117346,,46,,['Middle Eastern restaurant'],"{'Saturday': '5\u202fAM–11\u202fPM', 'Sunday': '5\u202fAM–11\u202fPM', 'Monday': '5\u202fAM–11\u202fPM', 'Tuesday': '5\u202fAM–11\u202fPM', 'Wednesday': '5\u202fAM–11\u202fPM', 'Thursday': '5\u202fAM–11\u202fPM', 'Friday': '5\u202fAM–11\u202fPM'}",123+ Photos,012 22109355,,,"V8J6+2M9 El Ae'llat Falafel and Foul, Rd No.: 9, Hadayek Helwan, El Masara, Cairo Governorate 11433",,EG,,restaurants
0x145837cb7dff2d0d:0xe9b3394c59f6b9cf,Center mall,,29.8678214,31.3154367,,,,['Restaurant'],,,,,,"V898+45F Center mall, Al Masaken Al Iqtisadeyah, Helwan, Cairo Governorate 4034572",,EG,,restaurants
0x1458376b35d58197:0xb308cfaa743db19b,zacks helwaine,,29.8592291,31.3251715,,3,,['Chicken restaurant'],,,,,,"V85G+M3V zacks helwaine, Mansour, Helwan, Cairo Governorate 4037116",,EG,,restaurants
0x14582100173209fb:0x150ff3c4f67a7047,كانتين الهواري,,29.9507626,31.6218852,,,,['Restaurant'],,,,,,"XJ2C+8Q كانتين الهواري, Cairo Governorate Desert, Cairo Governorate 4802330",,EG,,restaurants
0x145857076704eccb:0xaf63ab0975673004,MIXI KING,,29.9720853,30.9410321,,5,,['Restaurant'],"{'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours'}",8 Photos,015 52201545,,,"XWCR+RCM MIXI KING, First 6th of October, Giza Governorate 3232027",,EG,,restaurants
0x1458518bdc9ef621:0xa59eac46ed44b7f8,Oishi,https://www.movenpick.accor.com,29.9654478,31.0208339,,378,,['Restaurant'],"{'Sunday': '5–11\u202fPM', 'Monday': '5–11\u202fPM', 'Tuesday': '5–11\u202fPM', 'Wednesday': '5–11\u202fPM', 'Thursday': '5–11\u202fPM', 'Friday': '5–11\u202fPM', 'Saturday': '5–11\u202fPM'}",180+ Photos,010 99997316,"[['https://all.accor.com/hotel/B4L4/index.en.shtml', 'accor.com', None, None, ',AOvVaw2yTHTi47LPIl63LHMtCPar,,0ahUKEwjd8cKVwdOMAxUtGtAFHRFwDe0Q2ZABCMIMKBQ,']]",,"Oishi, Opposite To, Wahat Road, Mall of Egypt Rd, Elhay Elmotamayez, Giza Governorate",,EG,,restaurants
0x145851e6f60b7c51:0x4bc8245909e78448,Oaks,,29.9773942,30.9964192,,33,,['Restaurant'],"{'Saturday': '12\u202fPM–1\u202fAM', 'Sunday': '12\u202fPM–1\u202fAM', 'Monday': '12\u202fPM–1\u202fAM', 'Tuesday': '12\u202fPM–1\u202fAM', 'Wednesday': '12\u202fPM–1\u202fAM', 'Thursday': '12\u202fPM–1\u202fAM', 'Friday': '12\u202fPM–1\u202fAM'}",30 Photos,011 03004424,,,"Oaks, Nasayem Street, First 6th of October, Giza Governorate 3238320",,EG,,restaurants
0x14590182fe7f1aad:0xdcf83555f5e5b17d,رست الواحات البحريه,,29.8785426,30.8606641,,6,,['Restaurant'],,,,,,"VVH6+C77 رست الواحات البحريه، طريق الواحات،, 6th of October City (2)",,EG,,restaurants
0x145851001f2ed86d:0x837f6729dc68eb5b,ROZANA Restaurant,,29.9635098,31.0487082,,,,['Restaurant'],"{'Sunday': '4–11\u202fPM', 'Monday': '4–11\u202fPM', 'Tuesday': '4–11\u202fPM', 'Wednesday': '4–11\u202fPM', 'Thursday': '4–11\u202fPM', 'Friday': 'Closed', 'Saturday': '4–11\u202fPM'}",2 Photos,010 69876301,,,"X27X+CF4 ROZANA Restaurant, First 6th of October, Giza Governorate 3291314",,EG,,restaurants
0x14585935aaace567:0x4c07436f1aff4a58,Tafwela Restaurant _ مطعم تفويله,,30.0581435,30.9424378,,4,,['Egyptian restaurant'],"{'Sunday': '7\u202fAM–11\u202fPM', 'Monday': '7\u202fAM–11\u202fPM', 'Tuesday': '7\u202fAM–11\u202fPM', 'Wednesday': '7\u202fAM–11\u202fPM', 'Thursday': '7\u202fAM–11\u202fPM', 'Friday': '7\u202fAM–11\u202fPM', 'Saturday': '7\u202fAM–11\u202fPM'}",2 Photos,011 16246505,,,"3W5R+7W3 Tafwela Restaurant _ مطعم تفويله, Unnamed Road, Second Al Sheikh Zayed, Giza Governorate 3240090",,EG,,restaurants
0x145855f7f1fe60a1:0x5756137b7eb13eec,om mohamed fa,,29.8844961,30.9046043,,,,['Restaurant'],"{'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours', 'Friday': 'Closed', 'Saturday': 'Closed'}",Photos,,,,"om mohamed fa، VWM4+M6W٨٠٠فدان قطاع د, October Gardens, Giza Governorate 3252104",,EG,,restaurants
0x14585502f4e8445f:0x64d7151480ca7b3,DIP N ROLL,,29.8823029,30.9176668,,9,,['Restaurant'],,2 Photos,012 72268023,,,"VWJ9+W5 DIP N ROLL, 2، October Gardens, Giza Governorate 12345",,EG,,restaurants
0x1458558065946d79:0xf017abc6448456d,مطعم الماسة,,29.8832865,30.9173928,,64,,['Breakfast restaurant'],,2 Photos,010 07583137,,,"VWM8+6WC مطعم الماسة, October Gardens, Giza Governorate 3252417",,EG,,restaurants
0x1458557d2ba2eccf:0x5e52e4f86da3b2ff,مطعم بيت العرب,,29.8832476,30.9174226,,27,,['Family restaurant'],"{'Saturday': '10\u202fAM–2:30\u202fAM', 'Sunday': '10\u202fAM–2:30\u202fAM', 'Monday': '10\u202fAM–2:30\u202fAM', 'Tuesday': '10\u202fAM–2:30\u202fAM', 'Wednesday': '10\u202fAM–2:30\u202fAM', 'Thursday': '10\u202fAM–2:30\u202fAM', 'Friday': '10\u202fAM–2:30\u202fAM'}",8 Photos,011 29292067,,,"VWM8+6WC مطعم بيت العرب, October Gardens, Giza Governorate 3252417",,EG,,restaurants
0x145855006a2593eb:0x384cae0fd2d142eb,ToTH175,,29.8850927,30.9169278,,,,['Pizza restaurant'],,,,,,"VWM8+WRW ToTH175, October Gardens, Giza Governorate 3252442",,EG,,restaurants
0x1458550042bed33d:0xbf1e54ec455a1c45,مطعم بيت العرب,,29.8832421,30.9175698,,,,['Restaurant'],"{'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours'}",,011 29292096,,,"VWM9+72W مطعم بيت العرب, October Gardens, Giza Governorate 3252417",,EG,,restaurants
0x1458550037d1e6a7:0xdceb9f7591a0d917,مطعم فليفر,,29.8849511,30.9159826,,,,['Pizza restaurant'],"{'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours'}",,010 55252491,,,"VWM8+X9Q مطعم فليفر، دجلة بالمز, October Gardens, Giza Governorate 3252415",,EG,,restaurants
0x14585737820eed67:0x7cdbef682c02b993,مطعم دانجو دجلة بالمز,,29.8873577,30.9165573,,16,,['Takeout restaurant'],"{'Saturday': '1:30\u202fPM–4\u202fAM', 'Sunday': '1:30\u202fPM–4\u202fAM', 'Monday': '1:30\u202fPM–4\u202fAM', 'Tuesday': '1:30\u202fPM–4\u202fAM', 'Wednesday': '1:30\u202fPM–4\u202fAM', 'Thursday': '1:30\u202fPM–4\u202fAM', 'Friday': '1:30\u202fPM–4\u202fAM'}",12 Photos,010 99424627,,,"مطعم دانجو دجلة بالمز, October Gardens, Giza Governorate 12573",,EG,,restaurants
0x145853980f54af5f:0x51514e2197b09b9c,بيتزا وفطائر الأمير,,29.8929623,31.0562936,,51,,['Pizza restaurant'],"{'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours'}",4 Photos,010 09694726,,,"بيتزا وفطائر الأمير، شارع الصياد, October Gardens, Giza Governorate 3274022",,EG,,restaurants
0x1458539d52dba9fb:0x5b960953ba9b62ed,مطعم ع الحطب,,29.8926094,31.0642856,,32,,['Pizza restaurant'],,27 Photos,010 10554276,,,"V3V7+2PV مطعم ع الحطب, Beta Gardens Rd, First 6th of October, October Gardens, Giza Governorate 3276011",,EG,,restaurants
0x1458530002b86245:0x9ec5e36314debdac,مطعم ابو كريم,https://www.facebook.com,29.8916839,31.059216,,1,,['Restaurant'],"{'Saturday': '2:49\u202fPM–4:49\u202fAM', 'Sunday': '2:49\u202fPM–4:49\u202fAM', 'Monday': '2:49\u202fPM–4:49\u202fAM', 'Tuesday': '2:49\u202fPM–4:49\u202fAM', 'Wednesday': '2:49\u202fPM–4:49\u202fAM', 'Thursday': '2:49\u202fPM–4:49\u202fAM', 'Friday': '2:49\u202fPM–4:49\u202fAM'}",,010 70114446,,,"V3R5+MMG مطعم ابو كريم, October Gardens, Giza Governorate 3274032",,EG,,restaurants
0x14585396755c3ea7:0x45aeaf379407f21e,Bondok chicken,,29.8926817,31.0648368,,107,,['Chicken restaurant'],"{'Saturday': '10\u202fAM–4\u202fAM', 'Sunday': '10\u202fAM–4\u202fAM', 'Monday': '10\u202fAM–4\u202fAM', 'Tuesday': '10\u202fAM–4\u202fAM', 'Wednesday': '10\u202fAM–4\u202fAM', 'Thursday': '10\u202fAM–4\u202fAM', 'Friday': '10\u202fAM–4\u202fAM'}",106+ Photos,010 90980105,,,"V3V7+3V6 Bondok chicken, First 6th of October, October Gardens, Giza Governorate 3276011",,EG,,restaurants
0x145853006c42a491:0xe5c9fdbc628c56ab,مخبز العيش,,29.8902922,31.0633985,,,,['Breakfast restaurant'],,,,,,"V3R7+496 مخبز العيش، الهرم, October Gardens, Giza Governorate 3274120",,EG,,restaurants
0x145853635d286abf:0xd27b7c99e12d4085,بيتزا ومشويات المهندس دهشور,,29.8884112,31.0701247,,2,,['Restaurant'],,3 Photos,011 25034001,,,"بيتزا ومشويات المهندس دهشور، سنتر١, October Gardens, Giza Governorate 3274153",,EG,,restaurants
0x145853ac313be795:0x4c7dc00bac77a17,Yummy Fried Chicken,https://www.m.facebook.com,29.8885116,31.068995,,6,,['Fast food restaurant'],"{'Saturday': '2\u202fPM–2\u202fAM', 'Sunday': '2\u202fPM–2\u202fAM', 'Monday': '2\u202fPM–2\u202fAM', 'Tuesday': '2\u202fPM–2\u202fAM', 'Wednesday': '2\u202fPM–2\u202fAM', 'Thursday': '2\u202fPM–2\u202fAM', 'Friday': '2\u202fPM–2\u202fAM'}",23 Photos,011 22555448,,,"Yummy Fried Chicken، نادي الياسمين حدائق اكتوبر, October Gardens, Giza Governorate 12857",,EG,,restaurants
